date,location,value,activity_2
2005-01-01,NLD,2.298598,Financial and insurance activities
2006-01-01,NLD,1.934375,Financial and insurance activities
2007-01-01,NLD,5.683199,Financial and insurance activities
2008-01-01,NLD,7.157879,Financial and insurance activities
2009-01-01,NLD,1.603743,Financial and insurance activities
2010-01-01,NLD,5.15156,Financial and insurance activities
2011-01-01,NLD,0.456576,Financial and insurance activities
2012-01-01,NLD,-0.215375,Financial and insurance activities
2013-01-01,NLD,0.010399,Financial and insurance activities
2014-01-01,NLD,0.319692,Financial and insurance activities
2015-01-01,NLD,3.243572,Financial and insurance activities
2016-01-01,NLD,2.56838,Financial and insurance activities
2017-01-01,NLD,1.963115,Financial and insurance activities
1995-01-01,NOR,0.985305,Financial and insurance activities
1996-01-01,NOR,-11.291511,Financial and insurance activities
1997-01-01,NOR,8.188295,Financial and insurance activities
1998-01-01,NOR,8.845448,Financial and insurance activities
1999-01-01,NOR,2.99953,Financial and insurance activities
2000-01-01,NOR,9.978257,Financial and insurance activities
2001-01-01,NOR,8.202239,Financial and insurance activities
2002-01-01,NOR,2.713258,Financial and insurance activities
2003-01-01,NOR,14.14696,Financial and insurance activities
2004-01-01,NOR,3.971756,Financial and insurance activities
2005-01-01,NOR,12.697336,Financial and insurance activities
2006-01-01,NOR,8.58079,Financial and insurance activities
2007-01-01,NOR,7.259904,Financial and insurance activities
2008-01-01,NOR,-4.029267,Financial and insurance activities
2009-01-01,NOR,-1.975438,Financial and insurance activities
2010-01-01,NOR,-1.33554,Financial and insurance activities
2011-01-01,NOR,0.779922,Financial and insurance activities
2012-01-01,NOR,1.168614,Financial and insurance activities
2013-01-01,NOR,8.209445,Financial and insurance activities
2014-01-01,NOR,4.405335,Financial and insurance activities
2015-01-01,NOR,7.577171,Financial and insurance activities
2016-01-01,NOR,5.7976,Financial and insurance activities
2017-01-01,NOR,3.933897,Financial and insurance activities
1996-01-01,POL,7.390625,Financial and insurance activities
1997-01-01,POL,30.085544,Financial and insurance activities
1998-01-01,POL,-10.451462,Financial and insurance activities
1999-01-01,POL,12.800394,Financial and insurance activities
2000-01-01,POL,5.964149,Financial and insurance activities
2001-01-01,POL,12.193909,Financial and insurance activities
2002-01-01,POL,-4.058387,Financial and insurance activities
2003-01-01,POL,8.32083,Financial and insurance activities
2004-01-01,POL,4.813561,Financial and insurance activities
2005-01-01,POL,-0.316364,Financial and insurance activities
2006-01-01,POL,-10.843612,Financial and insurance activities
2007-01-01,POL,20.708975,Financial and insurance activities
2008-01-01,POL,6.426322,Financial and insurance activities
2009-01-01,POL,-13.923981,Financial and insurance activities
2010-01-01,POL,2.781972,Financial and insurance activities
2011-01-01,POL,2.772319,Financial and insurance activities
2012-01-01,POL,-15.842332,Financial and insurance activities
2013-01-01,POL,17.331823,Financial and insurance activities
2014-01-01,POL,8.906775,Financial and insurance activities
2015-01-01,POL,10.117139,Financial and insurance activities
2016-01-01,POL,10.866758,Financial and insurance activities
2017-01-01,POL,-2.076689,Financial and insurance activities
1996-01-01,PRT,1.685468,Financial and insurance activities
1997-01-01,PRT,14.587104,Financial and insurance activities
1998-01-01,PRT,16.751969,Financial and insurance activities
1999-01-01,PRT,12.035528,Financial and insurance activities
2000-01-01,PRT,0.980007,Financial and insurance activities
2001-01-01,PRT,21.117999,Financial and insurance activities
2002-01-01,PRT,9.404994,Financial and insurance activities
2003-01-01,PRT,10.451911,Financial and insurance activities
2004-01-01,PRT,9.282229,Financial and insurance activities
2005-01-01,PRT,2.549841,Financial and insurance activities
2006-01-01,PRT,9.316641,Financial and insurance activities
2007-01-01,PRT,7.43302,Financial and insurance activities
2008-01-01,PRT,6.312845,Financial and insurance activities
2009-01-01,PRT,-3.692506,Financial and insurance activities
2010-01-01,PRT,-4.327387,Financial and insurance activities
2011-01-01,PRT,-0.585044,Financial and insurance activities
2012-01-01,PRT,-7.03135,Financial and insurance activities
2013-01-01,PRT,-4.447828,Financial and insurance activities
2014-01-01,PRT,-6.777888,Financial and insurance activities
2015-01-01,PRT,-1.465552,Financial and insurance activities
2016-01-01,PRT,-1.197707,Financial and insurance activities
2017-01-01,PRT,2.381201,Financial and insurance activities
1996-01-01,ESP,5.987901,Financial and insurance activities
1997-01-01,ESP,5.224023,Financial and insurance activities
1998-01-01,ESP,7.900034,Financial and insurance activities
1999-01-01,ESP,5.429019,Financial and insurance activities
2000-01-01,ESP,8.096327,Financial and insurance activities
2001-01-01,ESP,10.254472,Financial and insurance activities
2002-01-01,ESP,3.909869,Financial and insurance activities
2003-01-01,ESP,3.46539,Financial and insurance activities
2004-01-01,ESP,8.996904,Financial and insurance activities
2005-01-01,ESP,9.570443,Financial and insurance activities
2006-01-01,ESP,8.483501,Financial and insurance activities
2007-01-01,ESP,5.262158,Financial and insurance activities
2008-01-01,ESP,2.893813,Financial and insurance activities
2009-01-01,ESP,-3.965726,Financial and insurance activities
2010-01-01,ESP,-1.541134,Financial and insurance activities
2011-01-01,ESP,-1.853416,Financial and insurance activities
2012-01-01,ESP,-4.291126,Financial and insurance activities
2013-01-01,ESP,-4.058889,Financial and insurance activities
2014-01-01,ESP,-2.227208,Financial and insurance activities
2015-01-01,ESP,-5.326012,Financial and insurance activities
2016-01-01,ESP,-1.320978,Financial and insurance activities
2017-01-01,ESP,1.24473,Financial and insurance activities
1995-01-01,SWE,-4.248717,Financial and insurance activities
1996-01-01,SWE,0.380171,Financial and insurance activities
1997-01-01,SWE,5.476124,Financial and insurance activities
1998-01-01,SWE,3.194766,Financial and insurance activities
1999-01-01,SWE,2.797261,Financial and insurance activities
2000-01-01,SWE,8.553935,Financial and insurance activities
2001-01-01,SWE,-0.305704,Financial and insurance activities
2002-01-01,SWE,4.694344,Financial and insurance activities
2003-01-01,SWE,10.547268,Financial and insurance activities
2004-01-01,SWE,-2.603179,Financial and insurance activities
2005-01-01,SWE,6.915692,Financial and insurance activities
2006-01-01,SWE,0.62167,Financial and insurance activities
2007-01-01,SWE,2.848977,Financial and insurance activities
2008-01-01,SWE,-5.355489,Financial and insurance activities
2009-01-01,SWE,5.198578,Financial and insurance activities
2010-01-01,SWE,0.771287,Financial and insurance activities
2011-01-01,SWE,6.714522,Financial and insurance activities
2012-01-01,SWE,1.180722,Financial and insurance activities
2013-01-01,SWE,6.167943,Financial and insurance activities
2014-01-01,SWE,2.128295,Financial and insurance activities
2015-01-01,SWE,7.398854,Financial and insurance activities
2016-01-01,SWE,5.223515,Financial and insurance activities
2017-01-01,SWE,8.827151,Financial and insurance activities
1995-01-01,GBR,2.356662,Financial and insurance activities
1996-01-01,GBR,5.184489,Financial and insurance activities
1997-01-01,GBR,5.560007,Financial and insurance activities
1998-01-01,GBR,0.932674,Financial and insurance activities
1999-01-01,GBR,-4.680773,Financial and insurance activities
2000-01-01,GBR,2.019644,Financial and insurance activities
2001-01-01,GBR,-6.788198,Financial and insurance activities
2002-01-01,GBR,12.094957,Financial and insurance activities
2003-01-01,GBR,8.675031,Financial and insurance activities
2004-01-01,GBR,10.673424,Financial and insurance activities
2005-01-01,GBR,3.548779,Financial and insurance activities
2006-01-01,GBR,4.511631,Financial and insurance activities
2007-01-01,GBR,10.33754,Financial and insurance activities
2008-01-01,GBR,-1.599982,Financial and insurance activities
2009-01-01,GBR,-1.399754,Financial and insurance activities
2010-01-01,GBR,-4.926565,Financial and insurance activities
2011-01-01,GBR,-5.468397,Financial and insurance activities
2012-01-01,GBR,-1.043733,Financial and insurance activities
2013-01-01,GBR,-1.99254,Financial and insurance activities
2014-01-01,GBR,-3.290908,Financial and insurance activities
2015-01-01,GBR,2.647591,Financial and insurance activities
2016-01-01,GBR,3.682754,Financial and insurance activities
2017-01-01,GBR,6.386947,Financial and insurance activities
2011-01-01,NZL,-3.65934,Manufacturing
2012-01-01,NZL,4.670893,Manufacturing
2013-01-01,NZL,-0.522778,Manufacturing
2014-01-01,NZL,-1.097114,Manufacturing
2015-01-01,NZL,0.210742,Manufacturing
2016-01-01,NZL,5.636413,Manufacturing
2017-01-01,NZL,-0.293345,Manufacturing
2011-01-01,NZL,-4.357553,Financial and insurance activities
2012-01-01,NZL,-1.786047,Financial and insurance activities
2013-01-01,NZL,1.631535,Financial and insurance activities
2014-01-01,NZL,5.87112,Financial and insurance activities
2015-01-01,NZL,4.699447,Financial and insurance activities
2016-01-01,NZL,-1.730723,Financial and insurance activities
2017-01-01,NZL,5.429343,Financial and insurance activities
1996-01-01,ISR,4.879198,Manufacturing
1997-01-01,ISR,6.927573,Manufacturing
1998-01-01,ISR,6.612832,Manufacturing
1999-01-01,ISR,5.648973,Manufacturing
2000-01-01,ISR,11.58949,Manufacturing
2001-01-01,ISR,1.041564,Manufacturing
2002-01-01,ISR,-3.268647,Manufacturing
2003-01-01,ISR,6.925706,Manufacturing
2004-01-01,ISR,1.712858,Manufacturing
2005-01-01,ISR,6.206356,Manufacturing
2006-01-01,ISR,-1.415773,Manufacturing
2007-01-01,ISR,0.026009,Manufacturing
2008-01-01,ISR,-5.635375,Manufacturing
2009-01-01,ISR,-3.56352,Manufacturing
2010-01-01,ISR,14.938641,Manufacturing
2011-01-01,ISR,-1.050935,Manufacturing
2012-01-01,ISR,-1.291344,Manufacturing
2013-01-01,ISR,-0.724303,Manufacturing
2014-01-01,ISR,3.839063,Manufacturing
2015-01-01,ISR,-3.759976,Manufacturing
2016-01-01,ISR,-5.771713,Manufacturing
2017-01-01,ISR,2.098758,Manufacturing
1996-01-01,ISR,12.850397,Financial and insurance activities
1997-01-01,ISR,-5.048171,Financial and insurance activities
1998-01-01,ISR,8.023748,Financial and insurance activities
1999-01-01,ISR,3.579202,Financial and insurance activities
2000-01-01,ISR,10.482945,Financial and insurance activities
2001-01-01,ISR,2.144694,Financial and insurance activities
2002-01-01,ISR,-4.343852,Financial and insurance activities
2003-01-01,ISR,0.361177,Financial and insurance activities
2004-01-01,ISR,-0.344834,Financial and insurance activities
2005-01-01,ISR,-0.286173,Financial and insurance activities
2006-01-01,ISR,11.563671,Financial and insurance activities
2007-01-01,ISR,-9.379316,Financial and insurance activities
2008-01-01,ISR,-7.119104,Financial and insurance activities
2009-01-01,ISR,-7.819678,Financial and insurance activities
2010-01-01,ISR,-8.878577,Financial and insurance activities
2011-01-01,ISR,-0.337626,Financial and insurance activities
2012-01-01,ISR,4.016688,Financial and insurance activities
2013-01-01,ISR,-5.029007,Financial and insurance activities
2014-01-01,ISR,-5.404059,Financial and insurance activities
2015-01-01,ISR,2.120688,Financial and insurance activities
2016-01-01,ISR,-0.323807,Financial and insurance activities
2017-01-01,ISR,3.486346,Financial and insurance activities
1996-01-01,IRL,2.238744,Manufacturing
1997-01-01,IRL,13.496301,Manufacturing
1998-01-01,IRL,10.530082,Manufacturing
1999-01-01,IRL,11.759196,Manufacturing
2000-01-01,IRL,12.528523,Manufacturing
2001-01-01,IRL,5.141132,Manufacturing
2002-01-01,IRL,17.688429,Manufacturing
2003-01-01,IRL,2.009,Manufacturing
2004-01-01,IRL,2.515831,Manufacturing
2005-01-01,IRL,7.172863,Manufacturing
2006-01-01,IRL,2.919933,Manufacturing
2007-01-01,IRL,5.077176,Manufacturing
2008-01-01,IRL,-5.042038,Manufacturing
2009-01-01,IRL,4.495183,Manufacturing
2010-01-01,IRL,20.093762,Manufacturing
2011-01-01,IRL,3.999683,Manufacturing
2012-01-01,IRL,-0.353398,Manufacturing
2013-01-01,IRL,-7.671551,Manufacturing
2014-01-01,IRL,8.004221,Manufacturing
2015-01-01,IRL,77.281969,Manufacturing
2016-01-01,IRL,-9.847138,Manufacturing
2017-01-01,IRL,0.728117,Manufacturing
1996-01-01,IRL,7.566584,Financial and insurance activities
1997-01-01,IRL,9.441628,Financial and insurance activities
1998-01-01,IRL,0.952073,Financial and insurance activities
1999-01-01,IRL,-3.614893,Financial and insurance activities
2000-01-01,IRL,10.693084,Financial and insurance activities
2001-01-01,IRL,6.44115,Financial and insurance activities
2002-01-01,IRL,5.311221,Financial and insurance activities
2003-01-01,IRL,-4.946912,Financial and insurance activities
2004-01-01,IRL,5.338749,Financial and insurance activities
2005-01-01,IRL,-1.029141,Financial and insurance activities
2006-01-01,IRL,7.821072,Financial and insurance activities
2007-01-01,IRL,-0.065851,Financial and insurance activities
2008-01-01,IRL,-3.678234,Financial and insurance activities
2009-01-01,IRL,-7.020066,Financial and insurance activities
2010-01-01,IRL,19.359079,Financial and insurance activities
2011-01-01,IRL,-0.465427,Financial and insurance activities
2012-01-01,IRL,-11.869817,Financial and insurance activities
2013-01-01,IRL,-10.828073,Financial and insurance activities
2014-01-01,IRL,2.336194,Financial and insurance activities
2015-01-01,IRL,3.674299,Financial and insurance activities
2016-01-01,IRL,-14.635401,Financial and insurance activities
2017-01-01,IRL,-9.448842,Financial and insurance activities
2008-01-01,CAN,-2.924637,Financial and insurance activities
2009-01-01,CAN,3.391779,Financial and insurance activities
2010-01-01,CAN,-1.337554,Financial and insurance activities
2011-01-01,CAN,1.138814,Financial and insurance activities
2012-01-01,CAN,2.256306,Financial and insurance activities
2013-01-01,CAN,3.105157,Financial and insurance activities
2014-01-01,CAN,1.589348,Financial and insurance activities
2015-01-01,CAN,4.938392,Financial and insurance activities
2016-01-01,CAN,1.625625,Financial and insurance activities
2017-01-01,CAN,9.378342,Financial and insurance activities
1998-01-01,CAN,4.593715,Manufacturing
1999-01-01,CAN,5.368921,Manufacturing
2000-01-01,CAN,6.586427,Manufacturing
2001-01-01,CAN,-1.322507,Manufacturing
2002-01-01,CAN,2.21398,Manufacturing
2003-01-01,CAN,-1.548314,Manufacturing
2004-01-01,CAN,2.244046,Manufacturing
2005-01-01,CAN,3.551705,Manufacturing
2006-01-01,CAN,1.553831,Manufacturing
2007-01-01,CAN,-0.475332,Manufacturing
2008-01-01,CAN,1.042285,Manufacturing
2009-01-01,CAN,-2.93355,Manufacturing
2010-01-01,CAN,2.429404,Manufacturing
2011-01-01,CAN,2.427812,Manufacturing
2012-01-01,CAN,1.482816,Manufacturing
2013-01-01,CAN,1.532638,Manufacturing
2014-01-01,CAN,3.417317,Manufacturing
2015-01-01,CAN,-0.131184,Manufacturing
2016-01-01,CAN,0.581671,Manufacturing
2017-01-01,CAN,0.417203,Manufacturing
1996-01-01,CHE,7.855536,Financial and insurance activities
1997-01-01,CHE,12.242929,Financial and insurance activities
1998-01-01,CHE,7.369494,Financial and insurance activities
1999-01-01,CHE,3.911544,Financial and insurance activities
2000-01-01,CHE,12.477575,Financial and insurance activities
2001-01-01,CHE,-10.6376,Financial and insurance activities
2002-01-01,CHE,-6.297182,Financial and insurance activities
2003-01-01,CHE,4.611417,Financial and insurance activities
2004-01-01,CHE,5.732873,Financial and insurance activities
2005-01-01,CHE,8.335581,Financial and insurance activities
2006-01-01,CHE,4.353671,Financial and insurance activities
2007-01-01,CHE,4.880625,Financial and insurance activities
2008-01-01,CHE,-5.68957,Financial and insurance activities
2009-01-01,CHE,-6.705571,Financial and insurance activities
2010-01-01,CHE,14.297766,Financial and insurance activities
2011-01-01,CHE,-1.92625,Financial and insurance activities
2012-01-01,CHE,4.484861,Financial and insurance activities
2013-01-01,CHE,10.189835,Financial and insurance activities
2014-01-01,CHE,0.711342,Financial and insurance activities
2015-01-01,CHE,0.649075,Financial and insurance activities
2016-01-01,CHE,0.446557,Financial and insurance activities
2017-01-01,CHE,1.460944,Financial and insurance activities
